date,park,alert name,description,event type,road name,vehicle impact,event start date,event end date,geometry
2024-02-06,Crater Lake National Park,Heavy Snowfall,Road from Park Headquarters to Rim Village is temporarily closed due to heavy and blowing snow.  ,incident,['Munson Valley Road from Park Headquarters to Rim Village'],all-lanes-closed,2024-02-04T13:50:00Z,No end date,"{'type': 'LineString', 'coordinates': [[-122.14859607700001, 42.91133695399998], [-122.14864295800001, 42.911281161000005], [-122.14865057300001, 42.911272099], [-122.148741579, 42.911156949], [-122.148748573, 42.911148099], [-122.14883793800001, 42.911030806], [-122.148844573, 42.911022099], [-122.14893206500001, 42.910905753], [-122.14893857300001, 42.910897099], [-122.14902352300001, 42.910778543], [-122.149029573, 42.910770099000004], [-122.14908423000001, 42.910690599000006], [-122.149109143, 42.910648571], [-122.14911357300001, 42.910641099], [-122.149130872, 42.910606437000006], [-122.14914413500001, 42.910575941000005], [-122.149157727, 42.91053962], [-122.14916550500001, 42.910511831], [-122.14916647300001, 42.910505834000006], [-122.14917184000001, 42.910472584000004], [-122.149172628, 42.910438224], [-122.14916751000001, 42.910403731], [-122.149156007, 42.910364617000006], [-122.14915102200001, 42.910352691], [-122.14913935300001, 42.910324774], [-122.14912039100001, 42.910293384], [-122.14909860700001, 42.910269055], [-122.149063405, 42.910238773], [-122.14904701500001, 42.910226513000005], [-122.14903291600001, 42.910215968], [-122.14899454600001, 42.910191284], [-122.148955974, 42.91016943], [-122.14891457300001, 42.910149099], [-122.148895146, 42.910140988], [-122.14887933000001, 42.910134384], [-122.14883995100001, 42.910120595], [-122.148737573, 42.910092099], [-122.14871630300001, 42.910087513], [-122.148663974, 42.910076231000005], [-122.14854857300001, 42.910057099], [-122.14852694800001, 42.910054058], [-122.148356573, 42.910030099000004], [-122.14833498700001, 42.910026821], [-122.148238793, 42.910012217], [-122.148164573, 42.909999099000004], [-122.148143273, 42.909994612000006], [-122.148062643, 42.909977626], [-122.147977573, 42.909956099000006], [-122.14795698500001, 42.909949817000005], [-122.147890238, 42.909929449], [-122.147798573, 42.909897099000005], [-122.14777893600001, 42.909889265000004], [-122.147717251, 42.909864658000004], [-122.14762757300001, 42.909825099], [-122.14760885000001, 42.909816176], [-122.14754122900001, 42.909783951], [-122.14746457300001, 42.909744099], [-122.147446989, 42.909734142000005], [-122.147379697, 42.909696036], [-122.14731157400001, 42.909653099], [-122.147295872, 42.90964195], [-122.147237825, 42.90960073], [-122.147173573, 42.909549099], [-122.14716045200001, 42.909537048000004], [-122.147115885, 42.909496113], [-122.147055573, 42.909434099], [-122.14704474000001, 42.909421806000005], [-122.147003103, 42.90937455], [-122.14695157300001, 42.909310099], [-122.146942725, 42.909297988000006], [-122.14690344600001, 42.909244221], [-122.146862573, 42.909182099000006], [-122.14685590100001, 42.909170630000006], [-122.146825397, 42.909118188], [-122.14678857300001, 42.909047099000006], [-122.146783694, 42.909036573], [-122.146758168, 42.908981491000006], [-122.146728573, 42.908910099], [-122.146725079, 42.908900640000006], [-122.146707296, 42.908852499000005], [-122.14667957300001, 42.908770099], [-122.146676869, 42.908761435], [-122.14663557300001, 42.908629099], [-122.14663305600001, 42.908620649], [-122.146591056, 42.908479649], [-122.14655157300001, 42.908347099000004], [-122.146548963, 42.908338541000006], [-122.146508573, 42.908206099000004], [-122.146505934, 42.908197509000004], [-122.14646557200001, 42.908066099], [-122.146463173, 42.90805779], [-122.146424572, 42.907924099000006], [-122.14642250200001, 42.907916211], [-122.14638757200001, 42.907783099], [-122.14638601200001, 42.907775961000006], [-122.146371231, 42.907708295000006], [-122.14635857200001, 42.907640099000005], [-122.14635770000001, 42.907634253000005], [-122.146348137, 42.907570095000004], [-122.146339572, 42.907496099], [-122.14633917600001, 42.907491514], [-122.14633290200001, 42.907418968], [-122.14632957200001, 42.907352099], [-122.14632955500001, 42.907349225000004], [-122.14632917300001, 42.907284666], [-122.14633157200001, 42.907207099000004], [-122.14633165800001, 42.907205653000005], [-122.146336098, 42.907131386], [-122.146342571, 42.907063099000005], [-122.14635091800001, 42.907001736000005], [-122.14636442800001, 42.906920953000004], [-122.14636457300001, 42.906920099000004], [-122.146392289, 42.906778540000005], [-122.14639257200001, 42.906777099], [-122.14642506700001, 42.906637271], [-122.14642557200001, 42.906635099000006], [-122.146461864, 42.906495813], [-122.146462572, 42.906493098000006], [-122.14649979400001, 42.906354982], [-122.14650057200001, 42.906352098], [-122.14653967900001, 42.906214245], [-122.146540572, 42.906211098], [-122.14657873700001, 42.906073114], [-122.14657957200001, 42.906070098], [-122.14661775200001, 42.905931078], [-122.146618571, 42.905928098000004], [-122.14665870300001, 42.905790414], [-122.14669952300001, 42.905650362], [-122.146740613, 42.905509388000006], [-122.14674157200001, 42.905506098000004], [-122.146780679, 42.905368245000005], [-122.14678157200001, 42.905365098000004], [-122.14682255800001, 42.905227504], [-122.146823572, 42.905224098000005], [-122.14686549400001, 42.905086631], [-122.14686657200001, 42.905083098000006], [-122.146913135, 42.904947288], [-122.14691457200001, 42.904943098000004], [-122.146945367, 42.904863056], [-122.14696813, 42.904810712], [-122.146970572, 42.904805098000004], [-122.14700482800001, 42.904737340000004], [-122.14703936000001, 42.904677409], [-122.147043573, 42.904670098000004], [-122.14708503600001, 42.904606448], [-122.14712638200001, 42.904549609], [-122.147132572, 42.904541098], [-122.14718303900001, 42.90447832], [-122.14722837100001, 42.904427323], [-122.14723657200001, 42.904418098], [-122.147288685, 42.904365295000005], [-122.147345322, 42.904312629], [-122.14735557200001, 42.904303098], [-122.14741154000001, 42.904254296000005], [-122.14747301800001, 42.904203621], [-122.14748457200001, 42.904194098000005], [-122.147607402, 42.904098563000005], [-122.14761957200001, 42.904089098], [-122.147744048, 42.903995513000005], [-122.147756572, 42.903986098000004], [-122.147879302, 42.903891550000004], [-122.147891572, 42.903882098000004], [-122.148012558, 42.903786581000006], [-122.14802457200001, 42.903777098000006], [-122.148089673, 42.903720989], [-122.14813916300001, 42.903675637], [-122.14814957200001, 42.903666098], [-122.14820998100001, 42.903607118000004], [-122.148255581, 42.903559488000006], [-122.148264572, 42.903550098000004], [-122.148322766, 42.903485071000006], [-122.14836122700001, 42.903438073000004], [-122.14836857200001, 42.903429098000004], [-122.148416017, 42.903364516], [-122.14845232200001, 42.903309109000006], [-122.14845757200001, 42.903301098], [-122.14849593100001, 42.903234708], [-122.148526273, 42.903174629000006], [-122.148529572, 42.903168098], [-122.14855885700001, 42.903100686], [-122.14858286100001, 42.903035726000006], [-122.148584572, 42.903031098], [-122.14860649900001, 42.902960106], [-122.148622962, 42.902893562], [-122.14862357300001, 42.902891098000005], [-122.14863731800001, 42.902817086000006], [-122.148645572, 42.902748098], [-122.148645654, 42.902746407], [-122.14864905200001, 42.902676354], [-122.148647572, 42.902605098], [-122.14864714100001, 42.902600405], [-122.148641084, 42.902534351], [-122.148629572, 42.902463098000005], [-122.14862783500001, 42.902455684], [-122.148613685, 42.902395261], [-122.148591572, 42.902322098000006], [-122.148588125, 42.902312681000005], [-122.14856694500001, 42.902254838000005], [-122.14853657200001, 42.902184098], [-122.148484287, 42.902068785000004], [-122.14845483100001, 42.90201831], [-122.14842331400001, 42.901969408], [-122.148389061, 42.901921022], [-122.14835160000001, 42.901872563000005], [-122.14831112700001, 42.901824552], [-122.14826788500001, 42.901776465000005], [-122.14822289800001, 42.901729429], [-122.14817533200001, 42.901683528], [-122.14812441000001, 42.901638098], [-122.14807059700001, 42.901592915], [-122.14801382, 42.901548751], [-122.14795350000001, 42.901506684000005], [-122.14789011200001, 42.901466013000004], [-122.147824087, 42.901426998000005], [-122.147755125, 42.90139054], [-122.147683645, 42.901355328], [-122.147610094, 42.901322114], [-122.147534418, 42.901290789], [-122.14745659, 42.901261387000005], [-122.14737643800001, 42.901233817000005], [-122.147294915, 42.901207441000004], [-122.14721187900001, 42.901182797000004], [-122.147127733, 42.901159398000004], [-122.14704334100001, 42.901136290000004], [-122.14695850300001, 42.901114157], [-122.14687367500001, 42.901092319], [-122.14678830300001, 42.901070554], [-122.146701605, 42.901048548000006], [-122.146614161, 42.901025632], [-122.146525952, 42.901001989], [-122.146436467, 42.900977526000005], [-122.14634638000001, 42.900952605], [-122.14625570700001, 42.900927723], [-122.14616387400001, 42.900902795], [-122.146070871, 42.900877525000006], [-122.14597756200001, 42.900852240000006], [-122.145884769, 42.900827277000005], [-122.145792338, 42.900802394], [-122.14570028000001, 42.900777222], [-122.14560876600001, 42.900751875000005], [-122.14551776200001, 42.900727204000006], [-122.145426373, 42.900703703000005], [-122.14533446600001, 42.900681701], [-122.14524284900001, 42.900661335], [-122.145196259, 42.900652125], [-122.14519622300001, 42.900652107000006], [-122.14515187800001, 42.900643331000005], [-122.145060618, 42.900629511000005], [-122.144969645, 42.900619911], [-122.14487871600001, 42.900615483], [-122.14478829100001, 42.900616775], [-122.144698551, 42.900623384], [-122.14461018, 42.90063537], [-122.14452377500001, 42.900652383], [-122.14443991, 42.900674959], [-122.144358956, 42.900702308], [-122.144280781, 42.900735066], [-122.14420535900001, 42.900772461], [-122.14413298500001, 42.900814983000004], [-122.144062688, 42.900862091], [-122.143994624, 42.900912851], [-122.143931373, 42.900966009], [-122.14387116900001, 42.901019729000005], [-122.14381370000001, 42.901074407], [-122.143756283, 42.901129827000005], [-122.143698524, 42.901185174000005], [-122.14364081400001, 42.90124113], [-122.143582648, 42.901298151000006], [-122.143001678, 42.901869376], [-122.1429456, 42.901924312000006], [-122.14289196300001, 42.901978626], [-122.14284069600001, 42.902033876000004], [-122.14279257700001, 42.902089616000005], [-122.14275001700001, 42.902145787], [-122.14264265700001, 42.902321234000006], [-122.14260819200001, 42.902379723], [-122.14257344800001, 42.902437641000006], [-122.14253738800001, 42.902494941], [-122.142498427, 42.902550557000005], [-122.14245390800001, 42.902604304], [-122.14240229100001, 42.902654003], [-122.14234402900001, 42.902698894000004], [-122.142259748, 42.902749368], [-122.14213725600001, 42.902807031], [-122.142033936, 42.902852338], [-122.141920471, 42.902913654], [-122.14184337200001, 42.902975119000004], [-122.14177481600001, 42.903045431], [-122.141736538, 42.903104435], [-122.141703504, 42.903177623000005], [-122.141675105, 42.903303646000005], [-122.14167189800001, 42.903433662000005], [-122.14166652700001, 42.903571832000004], [-122.141658444, 42.903654875], [-122.141631109, 42.903746913000006], [-122.14159405500001, 42.903808867], [-122.141580918, 42.903822554], [-122.14153105300001, 42.903880005000005], [-122.141486399, 42.903913968000005], [-122.14141131900001, 42.903964176], [-122.14138533200001, 42.903977944000005], [-122.14131972800001, 42.904012693000006], [-122.141246448, 42.904041819], [-122.14117109600001, 42.904069931], [-122.141093799, 42.904098666], [-122.14101478200001, 42.904127767000006], [-122.140935517, 42.904157073], [-122.14085577700001, 42.904186659000004], [-122.14077670100001, 42.904216292], [-122.14069851600001, 42.90424585], [-122.140621146, 42.904274906000005], [-122.14054416, 42.904303709000004], [-122.140466469, 42.904332739000004], [-122.140388677, 42.904361803], [-122.140311378, 42.904390518], [-122.140234219, 42.904418987], [-122.14015738, 42.904447127000005], [-122.140082144, 42.904473911000004], [-122.14000895100001, 42.904499591000004], [-122.1399384, 42.904522481], [-122.13986995100001, 42.904542385], [-122.139803056, 42.904557792000006], [-122.13973757000001, 42.90456684], [-122.139672368, 42.904568294], [-122.139608303, 42.904562318], [-122.13954706000001, 42.904546519], [-122.139489955, 42.904522519000004], [-122.13943927400001, 42.904489881], [-122.139395937, 42.90445102], [-122.13936209100001, 42.904406015], [-122.139339468, 42.904357258000005], [-122.139330005, 42.904305941000004], [-122.139334977, 42.904253978], [-122.139354518, 42.904202983000005], [-122.13938822600001, 42.904156227], [-122.139432837, 42.904114706], [-122.13948607500001, 42.904079031], [-122.13954536600001, 42.90404841], [-122.13960909900001, 42.904021282], [-122.13967612900001, 42.903994041000004], [-122.13974605300001, 42.903967290000004], [-122.13981742300001, 42.90394019], [-122.13988899200001, 42.903912619], [-122.13995887700001, 42.903884728], [-122.14002566100001, 42.903855757], [-122.14008901300001, 42.903824045], [-122.140147146, 42.903789232], [-122.14019885200001, 42.903750786], [-122.14024270700001, 42.903709707000004], [-122.140278437, 42.903666147], [-122.140304524, 42.903619876], [-122.140321939, 42.90357177], [-122.140332192, 42.903522734], [-122.140329832, 42.903479495], [-122.14032481500001, 42.903431296], [-122.140298637, 42.903370737], [-122.140270907, 42.90332716], [-122.14022693400001, 42.903283339000005], [-122.140182584, 42.903246571000004], [-122.14011037700001, 42.903208555000006], [-122.140017822, 42.903175227000006], [-122.139929953, 42.903157723], [-122.13982090100001, 42.903148112000004], [-122.13966061, 42.903137423000004], [-122.13953126000001, 42.903128762], [-122.13943911700001, 42.903114196000004], [-122.13936987100001, 42.903096088000005], [-122.13930358, 42.903072159000004], [-122.13924183300001, 42.903042223], [-122.13918474100001, 42.903006483000006], [-122.139132427, 42.902964678000004], [-122.13908811600001, 42.902917961], [-122.139052383, 42.902866953], [-122.1390264, 42.902812096000005], [-122.139010963, 42.902755715000005], [-122.139004923, 42.902698899], [-122.13900124400001, 42.902641868], [-122.13899979800001, 42.902581000000005], [-122.13899608000001, 42.902516938000005], [-122.13898495100001, 42.902444939000006], [-122.13896327600001, 42.902383874], [-122.13893813300001, 42.902328278000006], [-122.13891139900001, 42.902284824000006], [-122.138878129, 42.902246260000005], [-122.138839231, 42.902212004000006], [-122.13879731, 42.902183595000004], [-122.13875138600001, 42.902160228], [-122.13870105000001, 42.902142173], [-122.13864850600001, 42.90213063], [-122.13859466900001, 42.902125341], [-122.13856466200001, 42.902125353], [-122.138541031, 42.902125369000004], [-122.13848890700001, 42.902131485000005], [-122.138438261, 42.902142894], [-122.13839125300001, 42.902160404], [-122.138349777, 42.90218307], [-122.13831429100001, 42.902211605000005], [-122.13828484300001, 42.902245183000005], [-122.138261588, 42.90228264], [-122.138244904, 42.902323328], [-122.138236097, 42.902366529000005], [-122.13823555200001, 42.902411474000004], [-122.13824349500001, 42.902457943], [-122.13825059700001, 42.902480948000004], [-122.13825775900001, 42.902504143], [-122.138277185, 42.902549574000005], [-122.138301045, 42.902594913], [-122.13832649000001, 42.90264088], [-122.13835230400001, 42.902687661], [-122.13837781100001, 42.902735117000006], [-122.13840328100001, 42.902783408000005], [-122.13842772000001, 42.902833281], [-122.138451281, 42.902883998], [-122.138475291, 42.902935969000005], [-122.13849697600001, 42.902990248], [-122.13851811, 42.903045252000005], [-122.13853697600001, 42.903100141], [-122.138553043, 42.903154837], [-122.13856635200001, 42.903209172000004], [-122.13857580300001, 42.903262247], [-122.13858075300001, 42.903313584], [-122.138581052, 42.903363670000005], [-122.138574636, 42.903411600000005], [-122.13856025000001, 42.903458447000006], [-122.13853622900001, 42.903503602], [-122.13848481500001, 42.903557329], [-122.13841115800001, 42.903607205], [-122.13832887000001, 42.903643777], [-122.13822993500001, 42.903664426000006], [-122.138157828, 42.903663251000005], [-122.138087697, 42.903652808000004], [-122.138018751, 42.903632359], [-122.13795544800001, 42.903602603], [-122.137901486, 42.903565874], [-122.13785557000001, 42.903524026], [-122.13781423500001, 42.903478681], [-122.137776908, 42.903430305], [-122.13774197000001, 42.903380259], [-122.13770705200001, 42.903328145], [-122.137671753, 42.903274532000005], [-122.137636982, 42.903220873], [-122.13760107700001, 42.903169386], [-122.137563275, 42.903119933], [-122.13752154000001, 42.903072566000006], [-122.13747544600001, 42.903029875], [-122.137424968, 42.902993118000005], [-122.13736930700001, 42.902962630000005], [-122.137310119, 42.90293977], [-122.13724880800001, 42.902924685], [-122.13718652200001, 42.902916917000006], [-122.137124157, 42.902916325], [-122.137063878, 42.902923536], [-122.13700675800001, 42.902939695], [-122.13695290000001, 42.902963356], [-122.136903418, 42.902993380000005], [-122.13685875, 42.903029158], [-122.13682171, 42.903069548000005], [-122.136793318, 42.903114], [-122.13677461500001, 42.903160868], [-122.136765611, 42.903208401], [-122.13676609100001, 42.903256802], [-122.13677501400001, 42.903306363000006], [-122.13679232300001, 42.903357059], [-122.13681610200001, 42.903408655], [-122.13684417600001, 42.903461802], [-122.136873784, 42.903516135000004], [-122.136901402, 42.903571948], [-122.136925446, 42.903629595000005], [-122.136944471, 42.903689741], [-122.136955833, 42.903751139], [-122.136959429, 42.903812735], [-122.13695220500001, 42.903886667], [-122.13694004400001, 42.903951745], [-122.13691326200001, 42.904029391], [-122.13687803200001, 42.90411074], [-122.136704179, 42.904466561], [-122.13662254100001, 42.904641784000006], [-122.136548699, 42.904780471], [-122.13649536400001, 42.904895309000004], [-122.13646157500001, 42.904952912000006], [-122.136424816, 42.905001074000005], [-122.13637978000001, 42.905045322], [-122.13632686400001, 42.905084151000004], [-122.136266757, 42.905116199000005], [-122.136200634, 42.905140554000006], [-122.13612897700001, 42.905155416], [-122.136052371, 42.905159661000006], [-122.13597458000001, 42.905152291], [-122.13589991200001, 42.905134477000004], [-122.135829216, 42.905106737000004], [-122.135711352, 42.905031021], [-122.13562742200001, 42.904931923], [-122.135594475, 42.904876967], [-122.135564739, 42.904820859000004], [-122.135554658, 42.904800433000005], [-122.13552457, 42.904737099], [-122.13551930700001, 42.904726333], [-122.13545857000001, 42.904602099], [-122.13545347200001, 42.904591434000004], [-122.13539357, 42.904466099000004], [-122.13538841900001, 42.904455401], [-122.13532857000001, 42.904331099000004], [-122.13532347200001, 42.904320434000006], [-122.13526357, 42.904195099000006], [-122.135258531, 42.904184470000004], [-122.13519957000001, 42.904060099000006], [-122.135194471, 42.904049434], [-122.13513457, 42.903924099], [-122.135129418, 42.903913401000004], [-122.13506956900001, 42.903789099], [-122.13506419400001, 42.903778268], [-122.13499719400001, 42.903643268], [-122.13493557000001, 42.903519099], [-122.134930025, 42.903508172], [-122.134867571, 42.903385099000005], [-122.134861798, 42.903374050000004], [-122.13479757, 42.903251099], [-122.134790968, 42.903239659], [-122.13475422, 42.903175984], [-122.13471857, 42.903120099000006], [-122.13470984000001, 42.903108010000004], [-122.13467240300001, 42.903056176], [-122.13462357, 42.902996099], [-122.134612262, 42.902983816], [-122.134573512, 42.902941724], [-122.13451056900001, 42.902880099], [-122.13449723000001, 42.902868097], [-122.134461074, 42.902835569000004], [-122.13438457000001, 42.902771099000006], [-122.13437010400001, 42.902759428], [-122.134312988, 42.902713347], [-122.13423620500001, 42.902653919], [-122.13411756900001, 42.902562099], [-122.134103228, 42.902550385000005], [-122.13398657, 42.902455099], [-122.133972407, 42.902443326000004], [-122.13390549, 42.902387702000006], [-122.13385857, 42.902346099000006], [-122.133846038, 42.902333939], [-122.13379589300001, 42.902285283000005], [-122.13374357000001, 42.902229099], [-122.13373332200001, 42.902216822], [-122.133688445, 42.902163059], [-122.13364556900001, 42.902104099000006], [-122.13363843900001, 42.902092453], [-122.13360704, 42.902041164], [-122.13357056900001, 42.901971099], [-122.13356604100001, 42.901960811], [-122.133544236, 42.901911259], [-122.13351456900001, 42.901833099], [-122.13351147, 42.901824017], [-122.13349178700001, 42.901766337000005], [-122.13346956900001, 42.901693099], [-122.13346760600001, 42.901685358], [-122.133433569, 42.901551099], [-122.133431752, 42.901543566], [-122.13339775200001, 42.901402566], [-122.133365569, 42.901269099000004], [-122.13336369000001, 42.901261476], [-122.13333056900001, 42.901127099], [-122.133328585, 42.901119328], [-122.133292585, 42.900978328], [-122.13325658500001, 42.900837328], [-122.133220585, 42.900696328], [-122.13318458500001, 42.900555328], [-122.13315056900001, 42.900422099000004], [-122.133148668, 42.900414446], [-122.13311556900001, 42.900281099000004], [-122.13311391600001, 42.900273811000005], [-122.13308356900001, 42.900140099000005], [-122.13308185300001, 42.900132716], [-122.133050568, 42.899998099], [-122.133048669, 42.899990446000004], [-122.13301556900001, 42.899857099], [-122.13301375300001, 42.899849566], [-122.13298156900001, 42.899716099], [-122.13297983400001, 42.899708688000004], [-122.132948569, 42.899575099], [-122.13294701100001, 42.899567963], [-122.13291756900001, 42.899433099], [-122.132916163, 42.899426215000005], [-122.132888569, 42.899291099], [-122.132887448, 42.899284736000006], [-122.13286356900001, 42.899149099000006], [-122.13286277600001, 42.899143434], [-122.132843569, 42.899006099000005], [-122.13284304800001, 42.899001135000006], [-122.13282856900001, 42.898863099], [-122.132828348, 42.898859153000004], [-122.132820569, 42.898720099], [-122.132820526, 42.898717053000006], [-122.13281856900001, 42.898576099], [-122.13281861700001, 42.898573809000005], [-122.132821569, 42.898433099], [-122.13282163800001, 42.898431113], [-122.132826569, 42.898290099], [-122.13282665400001, 42.898288864], [-122.13283657000001, 42.898146099], [-122.13283661800001, 42.898145631000006], [-122.13285156900001, 42.898003099], [-122.13287152500001, 42.897861399], [-122.132871569, 42.897861099], [-122.13289735900001, 42.897719254], [-122.13289757000001, 42.897718099], [-122.13292910000001, 42.897579164], [-122.13292956900001, 42.897577099], [-122.132966791, 42.897438983], [-122.13296756800001, 42.897436099000004], [-122.13300573400001, 42.897298115000005], [-122.133006569, 42.897295099000004], [-122.133045659, 42.897158283], [-122.13304656800001, 42.897155099], [-122.133091249, 42.897020087], [-122.13309256900001, 42.897016099000005], [-122.13314096100001, 42.896881568000005], [-122.13314256900001, 42.896877099], [-122.133196427, 42.896745335000006], [-122.133198569, 42.896740099000006], [-122.13323241200001, 42.896663019], [-122.13325770600001, 42.896609189], [-122.13326056800001, 42.896603099000004], [-122.133299909, 42.896524993], [-122.13332748200001, 42.896476311], [-122.133331568, 42.896469099], [-122.13337212500001, 42.896407529], [-122.13341515900001, 42.896349709000006], [-122.133421568, 42.896341099000004], [-122.13346808300001, 42.896284864], [-122.13351918400001, 42.896228367000006], [-122.133527568, 42.896219099], [-122.133577833, 42.896167170000005], [-122.133633828, 42.896112591000005], [-122.13364356700001, 42.896103099], [-122.133755178, 42.896000637], [-122.133765568, 42.895991099], [-122.133878088, 42.89588864], [-122.133888568, 42.895879099000005], [-122.133996733, 42.8957746], [-122.13400656900001, 42.895765099], [-122.134114014, 42.895658571000006], [-122.134123568, 42.895649099], [-122.13419635500001, 42.895580929000005], [-122.13423641800001, 42.895546641], [-122.134247568, 42.895537099], [-122.13426228934956, 42.89552597261074]]}"
