trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,continuous_pickup,continuous_drop_off,shape_dist_traveled,timepoint
WinterFullOutbound_T14,13:38:00,13:38:00,7,4,,,,,,11.294,1
WinterFullOutbound_T14,13:45:00,13:45:00,9,5,,,,,,15.374,1
WinterFullOutbound_T15,13:30:00,13:30:00,3,1,,,,,,0.0,1
WinterFullOutbound_T15,13:39:00,13:39:00,4,2,,,,,,3.572,1
WinterFullOutbound_T15,13:48:00,13:48:00,5,3,,,,,,6.426,1
WinterFullOutbound_T15,13:53:00,13:53:00,7,4,,,,,,11.294,1
WinterFullOutbound_T15,14:00:00,14:00:00,9,5,,,,,,15.374,1
WinterFullOutbound_T16,13:45:00,13:45:00,3,1,,,,,,0.0,1
WinterFullOutbound_T16,13:54:00,13:54:00,4,2,,,,,,3.572,1
WinterFullOutbound_T16,14:03:00,14:03:00,5,3,,,,,,6.426,1
WinterFullOutbound_T16,14:08:00,14:08:00,7,4,,,,,,11.294,1
WinterFullOutbound_T16,14:15:00,14:15:00,9,5,,,,,,15.374,1
WinterFullOutbound_T17,14:00:00,14:00:00,3,1,,,,,,0.0,1
WinterFullOutbound_T17,14:09:00,14:09:00,4,2,,,,,,3.572,1
WinterFullOutbound_T17,14:18:00,14:18:00,5,3,,,,,,6.426,1
WinterFullOutbound_T17,14:23:00,14:23:00,7,4,,,,,,11.294,1
WinterFullOutbound_T17,14:30:00,14:30:00,9,5,,,,,,15.374,1
WinterFullOutbound_T18,14:15:00,14:15:00,3,1,,,,,,0.0,1
WinterFullOutbound_T18,14:24:00,14:24:00,4,2,,,,,,3.572,1
WinterFullOutbound_T18,14:33:00,14:33:00,5,3,,,,,,6.426,1
WinterFullOutbound_T18,14:38:00,14:38:00,7,4,,,,,,11.294,1
WinterFullOutbound_T18,14:45:00,14:45:00,9,5,,,,,,15.374,1
WinterFullOutbound_T19,14:30:00,14:30:00,3,1,,,,,,0.0,1
WinterFullOutbound_T19,14:39:00,14:39:00,4,2,,,,,,3.572,1
WinterFullOutbound_T19,14:48:00,14:48:00,5,3,,,,,,6.426,1
WinterFullOutbound_T19,14:53:00,14:53:00,7,4,,,,,,11.294,1
WinterFullOutbound_T19,15:00:00,15:00:00,9,5,,,,,,15.374,1
WinterFullOutbound_T20,14:45:00,14:45:00,3,1,,,,,,0.0,1
WinterFullOutbound_T20,14:54:00,14:54:00,4,2,,,,,,3.572,1
WinterFullOutbound_T20,15:03:00,15:03:00,5,3,,,,,,6.426,1
WinterFullOutbound_T20,15:08:00,15:08:00,7,4,,,,,,11.294,1
WinterFullOutbound_T20,15:15:00,15:15:00,9,5,,,,,,15.374,1
WinterFullOutbound_T21,15:00:00,15:00:00,3,1,,,,,,0.0,1
WinterFullOutbound_T21,15:09:00,15:09:00,4,2,,,,,,3.572,1
WinterFullOutbound_T21,15:18:00,15:18:00,5,3,,,,,,6.426,1
WinterFullOutbound_T21,15:23:00,15:23:00,7,4,,,,,,11.294,1
WinterFullOutbound_T21,15:30:00,15:30:00,9,5,,,,,,15.374,1
WinterFullOutbound_T22,15:15:00,15:15:00,3,1,,,,,,0.0,1
WinterFullOutbound_T22,15:24:00,15:24:00,4,2,,,,,,3.572,1
WinterFullOutbound_T22,15:33:00,15:33:00,5,3,,,,,,6.426,1
WinterFullOutbound_T22,15:38:00,15:38:00,7,4,,,,,,11.294,1
WinterFullOutbound_T22,15:45:00,15:45:00,9,5,,,,,,15.374,1
WinterFullOutbound_T23,15:30:00,15:30:00,3,1,,,,,,0.0,1
WinterFullOutbound_T23,15:39:00,15:39:00,4,2,,,,,,3.572,1
WinterFullOutbound_T23,15:48:00,15:48:00,5,3,,,,,,6.426,1
WinterFullOutbound_T23,15:53:00,15:53:00,7,4,,,,,,11.294,1
WinterFullOutbound_T23,16:00:00,16:00:00,9,5,,,,,,15.374,1
WinterFullOutbound_T24,15:45:00,15:45:00,3,1,,,,,,0.0,1
WinterFullOutbound_T24,15:54:00,15:54:00,4,2,,,,,,3.572,1
WinterFullOutbound_T24,16:03:00,16:03:00,5,3,,,,,,6.426,1
WinterFullOutbound_T24,16:08:00,16:08:00,7,4,,,,,,11.294,1
WinterFullOutbound_T24,16:15:00,16:15:00,9,5,,,,,,15.374,1
WinterFullOutbound_T25,16:00:00,16:00:00,3,1,,,,,,0.0,1
WinterFullOutbound_T25,16:09:00,16:09:00,4,2,,,,,,3.572,1
WinterFullOutbound_T25,16:18:00,16:18:00,5,3,,,,,,6.426,1
WinterFullOutbound_T25,16:23:00,16:23:00,7,4,,,,,,11.294,1
WinterFullOutbound_T25,16:30:00,16:30:00,9,5,,,,,,15.374,1
WinterFullOutbound_T26,16:15:00,16:15:00,3,1,,,,,,0.0,1
WinterFullOutbound_T26,16:24:00,16:24:00,4,2,,,,,,3.572,1
WinterFullOutbound_T26,16:33:00,16:33:00,5,3,,,,,,6.426,1
WinterFullOutbound_T26,16:38:00,16:38:00,7,4,,,,,,11.294,1
WinterFullOutbound_T26,16:45:00,16:45:00,9,5,,,,,,15.374,1
WinterFullOutbound_T27,16:30:00,16:30:00,3,1,,,,,,0.0,1
WinterFullOutbound_T27,16:39:00,16:39:00,4,2,,,,,,3.572,1
WinterFullOutbound_T27,16:48:00,16:48:00,5,3,,,,,,6.426,1
